ID,Item,Itemtype,Completion,status
1752327125,"Cindy brachte ihrer zweijährigen Tochter bei, dass Bilder quadratisch sind and that the plates are",code_switching,round,success
1752327125,Sam could not believe her story was,English,true,success
1752327125,The two robbers carried guns but didn't,English,shoot,success
1752327125,"While the national anthem is played, one needs to show respect and everyone is expected to",English,stand,success
1752327125,They decided to buy a small home and built an addition with two more,English,rooms,success
1752327125,"While baking, she took a sifter and sprinkled the powdered sugar over the",English,top,success
1752327125,"Sie brauchte ein bestimmtes Ladekabel, aber could not find it inside her",code_switching,bag,success
1752327125,"After the jeweler was asked, he would examine the ring's huge",English,size,success
1752327125,"Nach zwei Stunden harter Arbeit entschieden sie, to take a short",code_switching,break,success
1752327125,Er kaufte sich einen neuen Rasierer to trim his,code_switching,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752327125,Nach einer Ermahnung wurde der böse Junge sent to his,code_switching,room,success
1752327125,"Es gab Durchzug, weil die kalte Luft reinkam durch die Tür and all the side",code_switching,effects,success
1752327125,"Er besorgt sich im Alter eine neue Lesebrille, to read the ",code_switching,newspaper,success
1752327125,"When Daniela arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent ",English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752327125,The Hausordnung erlaubte es Besuchern nicht to feed the,code_switching,animals,success
1752327125,The old piano from Italy was out of,English,tune,success
1752327125,"Um die ungewöhnliche Bakterie sorgfältig untersuchen zu können, kaufte sich die Biologin a more powerful ",code_switching,microscope,success
1752327125,Joe ging zum Baumarkt und kaufte Ersatzfenster at twice the original,code_switching,price,success
1752327125,Das Problem mit meinem Freund Paul ist that he can't take a,code_switching,break,success
1752327125,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",English,children,success
1752327125,After lunch he scraped the cold food from his,English,plate,success
1752327125,The organic fertilizer helped enrich the,English,soil,success
1752327125,He carefully positioned the violin under his,English,chin,success
1752327125,The girl got herself a fancy blowdryer and dried her,English,hair,success
1752327125,Sie schnappte sich am Waschbecken eine große Kanne and filled it with,code_switching,water,success
1752327125,The exit was marked by a large,English,sign,success
1752327125,Das Kind kam auf die Welt with a rare,code_switching,disease,success
1752331325,The inmates in prison were planning their,English,escape,success
1752331325,The office secretary mailed the letter without a,English,stamp,success
1752331325,"Als der Strom ausfiel, sahen wir nichts mehr and the house became",code_switching,dark,success
1752331325,Die junge Mutter aus der Nachbarschaft fütterte her baby some warm,code_switching,milk,success
1752331325,Sie sahen den Blitz and clearly heard the,code_switching,thunder,success
1752331325,My roommate from Berlin left the dirty dishes in the,English,sink,success
1752331325,"Mike felt sorry, but it was not his",English,fault,success
1752331325,Paul painted the clown's suit blue and gave him a big red,English,nose,success
1752331325,Die Jungen spielten Murmeln and the girls jumped,code_switching,higher,success
1752331325,"In caring for hospitalized patients, a doctor often needs the help of a",English,nurse,success
1752331325,The schools closed down because the teachers decided to go on,English,strike,success
1752331325,"Nora konnte die Nachricht nicht aufschreiben, weil sie keinen Stift hatte or a piece of",code_switching,paper,success
1752331325,"Er hat sich selbst eine Notiz geschrieben, so that he wouldn't ",code_switching,forget,success
1752331325,Keine seiner Geschichten made any real,code_switching,sense,success
1752331325,Be careful because the top of the stove is very,English,hot,success
1752331325,The fourth grade math teacher could not see well without her thick,English,glasses,success
1752331325,Der Vater in der Küche carved the turkey with a,code_switching,knife,success
1752331325,"Richard hatte Angst, nahe am Rand der Klippe zu gehen, because he was afraid to ",code_switching,fall,success
1752331325,Maria shut the front window and locked the back,English,door,success
1752331325,Jeden Morgen flechtet Susan ihrer kleinen Tochter die Haare and helps her dress for,code_switching,school,success
1752331325,"Wenn du ins Bett gehst, turn off the",code_switching,light,success
1752331325,"Nachdem der Hurrikan das Fenster zerstört hatte, war das Zimmer filled with broken",code_switching,glass,success
1752331325,Alfonso has started biking to work instead of driving his,English,car,success
1752331325,"Ich begrüßte ihn, aber I could not remember his",code_switching,name,success
1752331325,I didn't like the show so I changed the,English,channel,success
1752331325,The rude waiter in the restaurant was not given a,English,tip,success
1752331325,Man kann die Tür nicht öffnen with the wrong,code_switching,key,success
1752331325,The man downstairs played his stereo much too,English,loud,success
1752331325,"Nachdem er bemerkte, dass er das Besteck für seinen Salat vergessen hatte, ging der Kunde zurück to get himself a",code_switching,fork,success
1752331325,Die meisten Haiangriffe passieren very close to,code_switching,shore,success
1752331325,Ein Hund in guter Gesundheit has a good sense of,code_switching,smell,success
1752331325,The boss of the store where he worked afternoons refused to give him a,English,raise,success
1752331325,Marsha knew the guests could remain eating appetizers for at least another,English,hour,success
1752331325,"Er wusste, dass er Chris anrufen konnte, auch in the middle of the",code_switching,night,success
1752331325,The children from the school across from my house went outside to,English,play,success
1752331325,Most people in our country spend December 25th with their,English,family,success
1752331325,She had to leave the movie when the baby started to,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752331325,"Nur wenige Minuten nach seiner Ankunft im Büro, verschüttete der Detective his thermos full of",code_switching,coffee,success
1752331325,"Der Lehrer sah, dass einige Schüler schummelten and wrote down their",code_switching,answers,success
1752331325,Bill sprang in den See and made a big,code_switching,splash,success
1752331325,The little girl refused to go to sleep until he told her a,English,story,success
1752331325,Die Kühe liefen von der Sonne weg into the cool,code_switching,shade,success
1752331325,"Although she heard it ringing, Nancy was too busy cleaning the chimney to get the",English,answer,success
1752331325,The groom took the bride's hand and placed the ring on her,English,finger,success
1752331325,Everyone was honking at the old man who was driving too,English,slowly,success
1752331325,The surfer from Hawaii fell off his surfboard after the first big,English,wave,success
1752331325,"Giraffen sind für ihre langen Hälse bekannt, and zebras for their ",code_switching,stripes,success
1752331325,"Dass er aufgewachsen war im Süden, you could tell by his",code_switching,accent,success
1752396602,He wrote himself a note so that he wouldn't,English,forget,success
1752396602,Giraffes are known for their long necks and zebras for their,English,stripes,success
1752396602,Mir hat die Show nicht gefallen so I changed the,code_switching,channel,success
1752396602,"Alfonso hat angefangen, mit dem Fahrrad zur Arbeit zu fahren, instead of driving his",code_switching,car,success
1752396602,Maria schloss das Fenster vorne and locked the back,code_switching,door,success
1752396602,The teacher saw that some students were cheating and wrote down their,English,names,success
1752396602,"Das kleine Mädchen weigerte sich, schlafen zu gehen, until he told her a",code_switching,story,success
1752396602,"Marsha wusste, dass die Gäste noch weiter Appetithäppchen essen könnten, und zwar for at least another ",code_switching,hour,success
1752396602,Mein Mitbewohner aus Berlin ließ the dirty dishes in the,code_switching,sink,success
1752396602,Der unhöfliche Kellner im Restaurant was not given a,code_switching,tip,success
1752396602,"Mike tat es leid, but it was not his",code_switching,fault,success
1752396602,When the power went out we couldn't see anything and the house became,English,dark,success
1752396602,They saw the lightening and clearly heard the,English,thunder,success
1752396602,The boys played marbles and the girls jumped,English,rope,success
1752396602,"Die Schulen wurden geschlossen, weil die Lehrer beschlossen to go on",code_switching,strike,success
1752396602,Paul malte den Anzug des Clowns blau und gab him a big red,code_switching,balloon,success
1752396602,"After realizing he forgot utensils for his salad, the customer went back to get himself a",English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752396602,"After the hurricane shattered the window, the room was filled with broken",English,glass,success
1752396602,Richard was afraid to walk near the edge of the cliff because he was afraid to,English,fall,success
1752396602,Der Surfer aus Hawaii fiel von seinem Surfboard after the first big,code_switching,wave,success
1752396602,Bill jumped in the lake and made a big,English,splash,success
1752396602,"Within minutes of arriving at the office, the detective spilled his thermos full of",English,coffee,success
1752396602,When you go to bed turn off the,English,lights,success
1752396602,"Sei vorsichtig, denn der obere Teil of the stove is very ",code_switching,hot,success
1752396602,Die meisten Menschen in unserem Land spend December 25th with their,code_switching,family,success
1752396602,Der Mann nebenan spielte his stereo much too,code_switching,loud,success
1752396602,None of his stories made any real,English,impact,success
1752396602,Der Sekretär des Büros schickte the letter without a,code_switching,response,success
1752396602,"I greeted him, but I could not remember his",English,name,success
1752396602,The young mother in the neighborhood fed her baby some warm,English,milk,success
1752396602,"Sie musste den Film verlassen, denn the baby started to",code_switching,cry,success
1752396602,That he had grown up in the South you could tell by his,English,accent,success
1752396602,Die Mathelehrerin der vierten Klasse konnte nicht gut sehen without her thick,code_switching,glasses,success
1752396602,"Bei der Versorgung von hospitalisierten Patienten, benötigt ein Artz oft the help of a ",code_switching,nurse,success
1752396602,You can't open the door with the wrong,English,key,success
1752396602,Der Bräutigam nahm die Hand der Braut und steckte the ring on her,code_switching,finger,success
1752396602,The cows moved from the sun into the cool,English,shade,success
1752396602,"Obwohl sie es klingeln hörte, war Nancy zu beschäftigt damit, den Kamin zu reinigen, to get the",code_switching,fire,success
1752396602,Die Häftlinge im Gefängnis were planning their,code_switching,escape,success
1752396602,"Sein Chef in der Firma, in der er nachmittags arbeitet, refused to give him a",code_switching,raise,success
1752396602,Die Kinder der Schule vor meinem Haus went outside to,code_switching,play,success
1752396602,Every morning Susan braids her little daughter's hair and helps her dress for,English,school,success
1752396602,"In the kitchen, Father carved the turkey with a",English,knife,success
1752396602,Nora couldn't take the message because she didn't have a pencil or a piece of,English,paper,success
1752396602,A dog in good health has a good sense of,English,smell,success
1752396602,Most shark attacks occur very close to,English,shore,success
1752396602,Alle hupten den alten Mann an who was driving too,code_switching,fast,success
1752396602,"He knew that he could call Chris, even in the middle of the",English,night,success
1752401566,His skin was bright red from spending time at the,English,sun,success
1752401566,"When George couldn't get into his car, he got down on one knee and reached under the bumper for the spare",English,tire,success
1752401566,Er kaufte ihr eine Perlenkette for her,code_switching,birthday,success
1752401566,He liked lemon and sugar in his hot,English,coffee,success
1752401566,He had just enough time to buy a cake from the store and change his clothes before the guests,English,arrived,success
1752401566,Phil nutzte die Pipette und tat einige drops in his,code_switching,hand,success
1752401566,The colonel wished the sergeant would treat his command not as a polite request but as a direct,English,order,success
1752401566,"At the end of the trip, Pam had no more clothes to",English,wear,success
1752401566,Ich ließ mir vor kurzem eine neue Musikanlage einbauen in my brand new,code_switching,home,success
1752401566,"Er entschied sich, im Iran zu reisen, obwohl er wusste, it could be",code_switching,dangerous,success
1752401566,The movers seemed to take great delight in tossing the boxes marked,English,fragile,success
1752401566,"After dinner, they spent a long time over coffee just",English,talking,success
1752401566,An heißen Tagen sonnen sich viele Leute on the nearest,code_switching,beach,success
1752401566,"Er kündigte seinen Job und verließ seine Familie, so he could sail around the",code_switching,world,success
1752401566,Shuffle the cards thoroughly before you,English,play,success
1752401566,Jede Nacht um Mitternacht machten the boy scouts a huge,code_switching,fire,success
1752401566,Sie züchteten Schweine on their,code_switching,farm,success
1752401566,"Bevor sie ankam, öffnete er eine Flasche Wein and put on some soft",code_switching,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752401566,He was cold most of the night and finally got up to get another,English,blanket,success
1752401566,Tim warf einen Stein and broke the,code_switching,window,success
1752401566,"Rachel liebt den Geruch von Tabak, but she can't stand all the",code_switching,smoke,success
1752401566,Steve spilled coffee all over his white,English,shirt,success
1752401566,"In any case, don't touch the sticky wet",English,floor,success
1752401566,Every morning before school his mother laid out his clothes and packed his,English,bag,success
1752401566,Our long-awaited guests should be arriving,English,soon,success
1752401566,The child cried continuously and upset her,English,mother,success
1752401566,It was important for him to be on,English,time,success
1752401566,"Anfangs lehnte der Junge es ab, aber eventually he changed his ",code_switching,mind,success
1752401566,Das Eichhörnchen versteckte ein paar Nüsse in the big,code_switching,tree,success
1752401566,Cold damp weather makes her joints ache so she took some aspirin for the,English,pain,success
1752401566,"Esther dachte nicht, dass das Schwert gefährlich war, because it wasn't very",code_switching,dangerous,success
1752401566,He settled for German wine because the imported stuff was too,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752401566,"Simon denkt, dass es ok ist, sich laute Musik anzuhören, even if his door is",code_switching,open,success
1752401566,John fegte den Boden with a long,code_switching,handle,success
1752401566,Die Katze lag gerne curled up in Jill's,code_switching,lap,success
1752401566,Rafael wants to preserve the forest by guarding every,English,tree,success
1752401566,Es ist schwer zuzugeben when one is,code_switching,wrong,success
1752401566,"Katzen lieben es, gekrault zu werden behind the",code_switching,ears,success
1752401566,"It's raining, and I forgot everything: my coat, hat, and",English,umbrella,success
1752401566,The young man in the park must keep his pet on a,English,leash,success
1752401566,The ship with the white sails disappeared into the thick,English,fog,success
1752401566,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter",English,coat,success
1752401566,The white seagull dove down and caught a,English,fish,success
1752401566,Sharon trocknete die Schüsseln with a big,code_switching,towel,success
1752401566,Die Mieter entschieden sich nach weiter steigenden Mietpreisen to take their landlord to,code_switching,court,success
1752401566,"Ron kaufte ein Brett für das Fenster, das zu lang war, und dann kaufte er eins, that was way too",code_switching,short,success
1752401566,Die Bauarbeiterin hatte sehr muskulöse Arme bekommen from unloading cement from the,code_switching,site,success
1752401566,Es gab bunte Bilder on every single,code_switching,page,success
1752403316,They raised pigs on their,English,farm,success
1752403316,Er entschied sich für deutschen Wein because the imported stuff was too,code_switching,expensive,success
1752403316,"Als George nicht in sein Auto kam, kniete er sich hin und suchte under the bumper for the spare",code_switching,tire,success
1752403316,Rachel loves the smell of tobacco but she can't stand all the,English,smoke,success
1752403316,Der junge Mann im Park must keep his pet on a,code_switching,leash,success
1752403316,It's hard to admit when one is,English,wrong,success
1752403316,"Die Umzugsleute schienen es sehr zu genießen, to toss the boxes marked",code_switching,fragile,success
1752403316,Nach dem Abendessen verbrachten sie viel Zeit over coffee just,code_switching,together,success
1752403316,John swept the floor with a long,English,mop,success
1752403316,There were colorful pictures on every single,English,wall,success
1752403316,Steve verschüttete Kaffee all over his white,code_switching,shirt,success
1752403316,The construction worker had developed very powerful arms from unloading cement from the,English,truck,success
1752403316,"On hot days, many people sun themselves on the nearest",English,beach,success
1752403316,Er mochte Zitrone und Zucker in his hot,code_switching,tea,success
1752403316,Seine Haut war knallrot from spending time at the,code_switching,sun,success
1752403316,Simon thinks it's ok to listen to loud music even if his door is,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403316,He bought her a pearl necklace for her,English,birthday,success
1752403316,I just had a new sound system installed in my brand new,English,home,success
1752403316,Es war ihr immer wichtig to be on,code_switching,time,success
1752403316,The squirrel stored some nuts in the big,English,tree,success
1752403316,Pam hatte am Ende der Reise no more clothes to,code_switching,wear,success
1752403316,Rafael möchte den Wald schützen by guarding every,code_switching,tree,success
1752403316,"Der Oberst wünschte sich der Feldwebel würde seine Befehle nicht als höfliche Bitte wahrnehmen, but as a direct",code_switching,order,success
1752403316,Ron bought a board for the window that was too long and then he bought one that was way too,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403316,Berühre auf gar keinen Fall the sticky wet,code_switching,surface,success
1752403316,Das Kleinkind schrie ununterbrochen and upset her,code_switching,again,success
1752403316,Misch die Karten thoroughly before you,code_switching,shuffle,success
1752403316,"After the rents went up again, the tenants decided to take their landlord to ",English,court,success
1752403316,Jeden morgen vor der Schule legte seine Mutter seine Kleidung raus and packed his,code_switching,bag,success
1752403316,"At first the boy refused, but eventually he changed his",English,mind,success
1752403316,Each night at midnight the boy scouts built a huge,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403316,"Kalte, feuchte Witterung lässt ihre Gelenke schmerzen, deshalb nahm sie some aspirin for the",code_switching,pain,success
1752403316,He quit his job and left his family so that he could sail around the,English,world,success
1752403316,He decided to travel to Iran even though he knew it could be,English,dangerous,success
1752403316,The cat liked to curl up in Jill's,English,lap,success
1752403316,Cats loved to be scratched behind the,English,ears,success
1752403316,Sharon dried the bowls with a big,English,towel,success
1752403316,Unsere lang erwarteten Gäste should be arriving,code_switching,soon,success
1752403316,Tim threw a rock and broke the,English,window,success
1752403316,"Before she arrived, he opened a bottle of wine and put on some soft",English,music,success
1752403316,Das Schiff mit den weißen Segeln verschwand into the thick,code_switching,fog,success
1752403316,Die weiße Möve tauchte ab and caught a,code_switching,fish,success
1752403316,Esther didn't think the sword was dangerous because it wasn't very,English,sharp,success
1752403316,"Es regnet und ich habe alles vergessen: my coat, hat, and",code_switching,scarf,success
1752403316,"Ihm war die ganze Nacht kalt, bis er schließlich aufstand to get another",code_switching,drink,success
1752403316,"Als das Wetter wärmer wurde, begann Mark, seine leichtere Jacke zu tragen, und zwar nicht his heavy winter",code_switching,coat,success
1752403316,"Er hatte gerade genug Zeit, einen Kuchen zu kaufen und sich umzuziehen before the guests",code_switching,arrive,success
1752403316,Phil used the dropper to put some drops in his,English,eyes,success
1752403704,It's hard to admit when one is,English,wrong,success
1752403704,He quit his job and left his family so that he could sail around the,English,world,success
1752403704,"Er hatte gerade genug Zeit, einen Kuchen zu kaufen und sich umzuziehen before the guests",code_switching,arrive,success
1752403704,Es war ihr immer wichtig to be on,code_switching,time,success
1752403704,"Als das Wetter wärmer wurde, begann Mark, seine leichtere Jacke zu tragen, und zwar nicht his heavy winter",code_switching,coat,success
1752403704,"On hot days, many people sun themselves on the nearest",English,beach,success
1752403704,Der junge Mann im Park must keep his pet on a,code_switching,leash,success
1752403704,Simon thinks it's ok to listen to loud music even if his door is,English,closed,success
1752403704,"After the rents went up again, the tenants decided to take their landlord to ",English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403704,Nach dem Abendessen verbrachten sie viel Zeit over coffee just,code_switching,talking,success
1752403704,"Die Umzugsleute schienen es sehr zu genießen, to toss the boxes marked",code_switching,fragile,success
1752403704,Misch die Karten thoroughly before you,code_switching,play,success
1752403704,He decided to travel to Iran even though he knew it could be,English,dangerous,success
1752403704,Cats loved to be scratched behind the,English,ears,success
1752403704,They raised pigs on their,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403704,Phil used the dropper to put some drops in his,English,eyes,success
1752403704,The squirrel stored some nuts in the big,English,tree,success
1752403704,"At first the boy refused, but eventually he changed his",English,mind,success
1752403704,Er entschied sich für deutschen Wein because the imported stuff was too,code_switching,expensive,success
1752403704,Die weiße Möve tauchte ab and caught a,code_switching,fish,success
1752403704,"Kalte, feuchte Witterung lässt ihre Gelenke schmerzen, deshalb nahm sie some aspirin for the",code_switching,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403704,Er mochte Zitrone und Zucker in his hot,code_switching,tea,success
1752403704,The cat liked to curl up in Jill's,English,lap,success
1752403704,Pam hatte am Ende der Reise no more clothes to,code_switching,clothes,success
1752403704,He bought her a pearl necklace for her,English,birthday,success
1752403704,"Der Oberst wünschte sich der Feldwebel würde seine Befehle nicht als höfliche Bitte wahrnehmen, but as a direct",code_switching,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403704,"Ihm war die ganze Nacht kalt, bis er schließlich aufstand to get another",code_switching,drink,success
1752403704,Steve verschüttete Kaffee all over his white,code_switching,shirt,success
1752403704,John swept the floor with a long,English,mop,success
1752403704,Rachel loves the smell of tobacco but she can't stand all the,English,smoke,success
1752403704,"Als George nicht in sein Auto kam, kniete er sich hin und suchte under the bumper for the spare",code_switching,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403704,Ron bought a board for the window that was too long and then he bought one that was way too,English,short,success
1752403704,"Before she arrived, he opened a bottle of wine and put on some soft",English,music,success
1752403704,Das Kleinkind schrie ununterbrochen and upset her,code_switching,completely,success
1752403704,Jeden morgen vor der Schule legte seine Mutter seine Kleidung raus and packed his,code_switching,bag,success
1752403704,I just had a new sound system installed in my brand new,English,home,success
1752403704,There were colorful pictures on every single,English,wall,success
1752403704,Sharon dried the bowls with a big,English,towel,success
1752403704,Das Schiff mit den weißen Segeln verschwand into the thick,code_switching,fog,success
1752403704,The construction worker had developed very powerful arms from unloading cement from the,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752403704,Tim threw a rock and broke the,English,window,success
1752403704,"Es regnet und ich habe alles vergessen: my coat, hat, and",code_switching,scarf,success
1752403704,Berühre auf gar keinen Fall the sticky wet,code_switching,floor,success
1752403704,Each night at midnight the boy scouts built a huge,English,campfire,success
1752403704,Seine Haut war knallrot from spending time at the,code_switching,beach,success
1752403704,Rafael möchte den Wald schützen by guarding every,code_switching,tree,success
1752403704,Esther didn't think the sword was dangerous because it wasn't very,English,sharp,success
1752403704,Unsere lang erwarteten Gäste should be arriving,code_switching,soon,success
1752410836,Er holt einen neuen Korkenzieher and opened the,code_switching,bottle,success
1752410836,Das Kind kam auf die Welt with a rare,code_switching,disease,success
1752410836,"When Daniela arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent ",English,room,success
1752410836,The exit was marked by a large,English,sign,success
1752410836,Er legte eine saubere Decke on the clean,code_switching,floor,success
1752410836,Nach dem Abendessen standen sie auf and washed the,code_switching,dishes,success
1752410836,Er schlich sich in den room without a,code_switching,key,success
1752410836,After lunch he scraped the cold food from his,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752410836,"Um die ungewöhnliche Bakterie sorgfältig untersuchen zu können, kaufte sich die Biologin a more powerful ",code_switching,microscope,success
1752410836,He got out a clean tissue to wipe his,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752410836,Er kaufte sich einen neuen Rasierer to trim his,code_switching,beard,success
1752410836,The organic fertilizer helped enrich the,English,soil,success
1752410836,Sie nahm sich einen neuen Stift to take some,code_switching,notes,success
1752410836,"Es gab Durchzug, weil die kalte Luft reinkam durch die Tür and all the side",code_switching,walls,success
1752410836,The Hausordnung erlaubte es Besuchern nicht to feed the,code_switching,animals,success
1752410836,Nach dem Unfall beim Skifahren Randy broke his,code_switching,leg,success
1752410836,She pulled her head out from under the faucet and reached for a,English,towel,success
1752410836,They decided to buy a small home and built an addition with two more,English,rooms,success
1752410836,"While the national anthem is played, one needs to show respect and everyone is expected to",English,stand,success
1752410836,"Er besorgt sich im Alter eine neue Lesebrille, to read the ",code_switching,books,success
1752410836,"Sobald sie am Sand angekommen waren, hielt er an to take off his",code_switching,shoes,success
1752410836,The girl got herself a fancy blowdryer and dried her,English,hair,success
1752410836,The old piano from Italy was out of,English,tune,success
1752410836,Sie schnappte sich am Waschbecken eine große Kanne and filled it with,code_switching,water,success
1752410836,The two robbers carried guns but didn't,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752410836,He carefully positioned the violin under his,English,chin,success
1752410836,"Sie dachte tatsächlich ernsthaft, dass she had seen a",code_switching,ghost,success
1752410836,"Cindy brachte ihrer zweijährigen Tochter bei, dass Bilder quadratisch sind and that the plates are",code_switching,round,success
1752410836,"While baking, she took a sifter and sprinkled the powdered sugar over the",English,top,success
1752410836,She installed a new anti-virus program and is now convinced that her laptop is,English,secure,success
1752410836,"Sie brauchte ein bestimmtes Ladekabel, aber could not find it inside her",code_switching,bag,success
1752410836,"Weil Tom nach Indien gehen und dort ein Jahr arbeiten möchte, he applies for a ",code_switching,visa,success
1752410836,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",English,children,success
1752410836,"After the jeweler was asked, he would examine the ring's huge",English,size,success
1752410836,He took a small pocket calculator and typed in some,English,numbers,success
1752410836,Sie braucht einen maßgefertigten Rollstuhl with an electric,code_switching,motor,success
1752410836,In the supermarket he took a big shopping cart and started filling it with,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752410836,"Since the wooden garden chair had a hard seat, Karen fetched a soft, fluffy",English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752410836,He borrowed a good bicycle pump from Petra to inflate the,English,tires,success
1752410836,Nach einer Ermahnung wurde der böse Junge sent to his,code_switching,room,success
1752410836,Morgens trinkt er immer Tee und benutzt ein besonderes Sieb to catch the loose,code_switching,leaf,success
1752410836,Joe ging zum Baumarkt und kaufte Ersatzfenster at twice the original,code_switching,price,success
1752410836,Sam could not believe her story was,English,true,success
1752410836,Das Problem mit meinem Freund Paul ist that he can't take a,code_switching,break,success
1752410836,No one at the reunion recognized Dan because he had grown a,English,beard,success
1752410836,"Nach zwei Stunden harter Arbeit entschieden sie, to take a short",code_switching,break,success
1752410836,Peter painted the walls of the bird exhibit light blue to resemble the,English,sky,success
1752410836,He folded out a big drying rack to dry the,English,clothes,success
1752418872,The man downstairs played his stereo much too,English,loudly,success
1752418872,The fourth grade math teacher could not see well without her thick,English,glasses,success
1752418872,"Ich begrüßte ihn, aber I could not remember his",code_switching,name,success
1752418872,The office secretary mailed the letter without a,English,stamp,success
1752418872,"Als der Strom ausfiel, sahen wir nichts mehr and the house became",code_switching,dark,success
1752418872,"Dass er aufgewachsen war im Süden, you could tell by his",code_switching,accent,success
1752418872,"Giraffen sind für ihre langen Hälse bekannt, and zebras for their ",code_switching,stripes,success
1752418872,Ein Hund in guter Gesundheit has a good sense of,code_switching,smell,success
1752418872,Die Jungen spielten Murmeln and the girls jumped,code_switching,over,success
1752418872,Marsha knew the guests could remain eating appetizers for at least another,English,hour,success
1752418872,Die junge Mutter aus der Nachbarschaft fütterte her baby some warm,code_switching,milk,success
1752418872,The inmates in prison were planning their,English,escape,success
1752418872,I didn't like the show so I changed the,English,channel,success
1752418872,"Wenn du ins Bett gehst, turn off the",code_switching,light,success
1752418872,Most people in our country spend December 25th with their,English,family,success
1752418872,Der Vater in der Küche carved the turkey with a,code_switching,knife,success
1752418872,"Nachdem der Hurrikan das Fenster zerstört hatte, war das Zimmer filled with broken",code_switching,glass,success
1752418872,"Er hat sich selbst eine Notiz geschrieben, so that he wouldn't ",code_switching,forget,success
1752418872,The little girl refused to go to sleep until he told her a,English,story,success
1752418872,The children from the school across from my house went outside to,English,,"Error code: 429 - {'error': {'message': 'Too many concurrent requests. Please try again later.', 'type': 'rate_limit_error', 'param': None, 'code': 'too_many_concurrent_requests'}}"
1752418872,Be careful because the top of the stove is very,English,hot,success
1752418872,The rude waiter in the restaurant was not given a,English,tip,success
1752418872,Man kann die Tür nicht öffnen with the wrong,code_switching,key,success
1752418872,The surfer from Hawaii fell off his surfboard after the first big,English,wave,success
