ID,Item,Itemtype,Completion,status
1751995104,He wrote himself a note so that he wouldn't,English,forget.,success
1751995104,"Sie musste den Film verlassen, denn the baby started to",code_switching,cry,success
1751995104,"In the kitchen, Father carved the turkey with a",English,knife,success
1751995104,The cows moved from the sun into the cool,English,shade,success
1751995104,"Marsha wusste, dass die Gäste noch weiter Appetithäppchen essen könnten, und zwar for at least another ",code_switching,hour,success
1751995104,The teacher saw that some students were cheating and wrote down their,English,names,success
1751995104,"After realizing he forgot utensils for his salad, the customer went back to get himself a",English,fork,success
1751995104,When the power went out we couldn't see anything and the house became,English,dark,success
1751995104,Bill jumped in the lake and made a big,English,splash,success
1751995104,Mir hat die Show nicht gefallen so I changed the,code_switching,channel,success
1751995104,Die meisten Menschen in unserem Land spend December 25th with their,code_switching,families,success
1751995104,Paul malte den Anzug des Clowns blau und gab him a big red,code_switching,nose,success
1751995104,None of his stories made any real,English,sense,success
1751995104,That he had grown up in the South you could tell by his,English,accent,success
1751995104,"Sein Chef in der Firma, in der er nachmittags arbeitet, refused to give him a",code_switching,raise,success
1751995104,The young mother in the neighborhood fed her baby some warm,English,milk,success
1751995104,"He knew that he could call Chris, even in the middle of the",English,night.,success
1751996619,Die Katze lag gerne curled up in Jill's,code_switching,lap,success
1751996619,Steve spilled coffee all over his white,English,shirt,success
1751996619,Every morning before school his mother laid out his clothes and packed his,English,lunch,success
1751996619,The movers seemed to take great delight in tossing the boxes marked,English,fragile,success
1751996619,"Simon denkt, dass es ok ist, sich laute Musik anzuhören, even if his door is",code_switching,open.,success
1751996619,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter",English,coat,success
1751996619,He liked lemon and sugar in his hot,English,tea,success
1751996619,"It's raining, and I forgot everything: my coat, hat, and",English,umbrella.,success
1751996619,John fegte den Boden with a long,code_switching,broom,success
1751996619,The child cried continuously and upset her,English,mother.,success
1751996619,Our long-awaited guests should be arriving,English,soon.,success
1751996619,He settled for German wine because the imported stuff was too,English,expensive,success
1751996619,The ship with the white sails disappeared into the thick,English,fog,success
1751996619,Cold damp weather makes her joints ache so she took some aspirin for the,English,pain,success
1751996619,Tim warf einen Stein and broke the,code_switching,window,success
1751996619,Das Eichhörnchen versteckte ein paar Nüsse in the big,code_switching,tree.,success
1751996619,It was important for him to be on,English,time.,success
1751996619,"Er kündigte seinen Job und verließ seine Familie, so he could sail around the",code_switching,world,success
1751996619,He had just enough time to buy a cake from the store and change his clothes before the guests,English,arrived,success
1751996619,Die Mieter entschieden sich nach weiter steigenden Mietpreisen to take their landlord to,code_switching,court,success
1751996619,The young man in the park must keep his pet on a,English,leash,success
1751996619,The colonel wished the sergeant would treat his command not as a polite request but as a direct,English,order,success
1751996619,"At the end of the trip, Pam had no more clothes to",English,wear,success
1751996619,"Ron kaufte ein Brett für das Fenster, das zu lang war, und dann kaufte er eins, that was way too",code_switching,short,success
1751996619,Rafael wants to preserve the forest by guarding every,English,tree.,success
1751996619,He was cold most of the night and finally got up to get another,English,blanket,success
1751996619,Es gab bunte Bilder on every single,code_switching,page,success
1751996619,"When George couldn't get into his car, he got down on one knee and reached under the bumper for the spare",English,key,success
1751996619,"Rachel liebt den Geruch von Tabak, but she can't stand all the",code_switching,smoke,success
1751996619,Die Bauarbeiterin hatte sehr muskulöse Arme bekommen from unloading cement from the,code_switching,truck,success
1751996619,An heißen Tagen sonnen sich viele Leute on the nearest,code_switching,beach,success
1751996619,"Bevor sie ankam, öffnete er eine Flasche Wein and put on some soft",code_switching,music,success
1751996619,"After dinner, they spent a long time over coffee just",English,talking.,success
1751996619,Jede Nacht um Mitternacht machten the boy scouts a huge,code_switching,bonfire,success
1751996619,"Er entschied sich, im Iran zu reisen, obwohl er wusste, it could be",code_switching,dangerous,success
1751996619,Ich ließ mir vor kurzem eine neue Musikanlage einbauen in my brand new,code_switching,car.,success
1751996619,"In any case, don't touch the sticky wet",English,paint.,success
1751996619,"Katzen lieben es, gekrault zu werden behind the",code_switching,ears,success
1751996619,The white seagull dove down and caught a,English,fish,success
1751996619,Phil nutzte die Pipette und tat einige drops in his,code_switching,eye.,success
1751996619,"Esther dachte nicht, dass das Schwert gefährlich war, because it wasn't very",code_switching,sharp,success
1751996619,His skin was bright red from spending time at the,English,beach.,success
1751996619,Es ist schwer zuzugeben when one is,code_switching,wrong,success
1751996619,Sie züchteten Schweine on their,code_switching,farm.,success
1751996619,"Anfangs lehnte der Junge es ab, aber eventually he changed his ",code_switching,mind,success
1751996619,Shuffle the cards thoroughly before you,English,deal.,success
1751996619,Sharon trocknete die Schüsseln with a big,code_switching,towel,success
1751996619,Er kaufte ihr eine Perlenkette for her,code_switching,birthday,success
1751999456,He decided to travel to Iran even though he knew it could be,English,dangerous,success
1751999456,The cat liked to curl up in Jill's,English,lap.,success
1751999456,Die weiße Möve tauchte ab and caught a,code_switching,fish,success
1751999456,Berühre auf gar keinen Fall the sticky wet,code_switching,paint.,success
1751999456,"Kalte, feuchte Witterung lässt ihre Gelenke schmerzen, deshalb nahm sie some aspirin for the",code_switching,pain,success
1751999456,Tim threw a rock and broke the,English,window.,success
1751999456,"At first the boy refused, but eventually he changed his",English,mind,success
1751999456,Ron bought a board for the window that was too long and then he bought one that was way too,English,short,success
1751999456,Pam hatte am Ende der Reise no more clothes to,code_switching,wear,success
1751999456,"Er hatte gerade genug Zeit, einen Kuchen zu kaufen und sich umzuziehen before the guests",code_switching,arrived,success
1751999456,Nach dem Abendessen verbrachten sie viel Zeit over coffee just,code_switching,chatting,success
1751999456,"Der Oberst wünschte sich der Feldwebel würde seine Befehle nicht als höfliche Bitte wahrnehmen, but as a direct",code_switching,order,success
1751999456,Cats loved to be scratched behind the,English,ears,success
1751999456,He quit his job and left his family so that he could sail around the,English,world,success
1751999456,Esther didn't think the sword was dangerous because it wasn't very,English,sharp,success
1751999456,Each night at midnight the boy scouts built a huge,English,bonfire,success
1751999456,Unsere lang erwarteten Gäste should be arriving,code_switching,soon,success
1751999456,Rafael möchte den Wald schützen by guarding every,code_switching,tree,success
1751999456,The construction worker had developed very powerful arms from unloading cement from the,English,truck,success
1751999456,"Es regnet und ich habe alles vergessen: my coat, hat, and",code_switching,umbrella,success
1751999456,"Als das Wetter wärmer wurde, begann Mark, seine leichtere Jacke zu tragen, und zwar nicht his heavy winter",code_switching,coat,success
1751999456,John swept the floor with a long,English,broom,success
1751999456,Steve verschüttete Kaffee all over his white,code_switching,shirt,success
1751999456,"After the rents went up again, the tenants decided to take their landlord to ",English,court,success
1751999456,Der junge Mann im Park must keep his pet on a,code_switching,leash,success
1751999456,Es war ihr immer wichtig to be on,code_switching,time,success
1751999456,Phil used the dropper to put some drops in his,English,eyes.,success
1751999456,Das Schiff mit den weißen Segeln verschwand into the thick,code_switching,fog,success
1751999456,They raised pigs on their,English,farm,success
1751999456,"Die Umzugsleute schienen es sehr zu genießen, to toss the boxes marked",code_switching,fragile,success
1751999456,Er entschied sich für deutschen Wein because the imported stuff was too,code_switching,expensive,success
1751999456,He bought her a pearl necklace for her,English,birthday.,success
1751999456,"Als George nicht in sein Auto kam, kniete er sich hin und suchte under the bumper for the spare",code_switching,key,success
1751999456,Das Kleinkind schrie ununterbrochen and upset her,code_switching,mother,success
1751999456,The squirrel stored some nuts in the big,English,tree.,success
1751999456,I just had a new sound system installed in my brand new,English,car.,success
1751999456,"On hot days, many people sun themselves on the nearest",English,beach.,success
1751999456,"Before she arrived, he opened a bottle of wine and put on some soft",English,music,success
1751999456,There were colorful pictures on every single,English,page,success
1751999456,Seine Haut war knallrot from spending time at the,code_switching,beach,success
1751999456,"Ihm war die ganze Nacht kalt, bis er schließlich aufstand to get another",code_switching,blanket,success
1751999456,Sharon dried the bowls with a big,English,towel,success
1751999456,Jeden morgen vor der Schule legte seine Mutter seine Kleidung raus and packed his,code_switching,lunch,success
1751999456,Misch die Karten thoroughly before you,code_switching,deal,success
1751999456,Rachel loves the smell of tobacco but she can't stand all the,English,smoke.,success
1751999456,Er mochte Zitrone und Zucker in his hot,code_switching,tea,success
1751999456,It's hard to admit when one is,English,wrong,success
1751999456,Simon thinks it's ok to listen to loud music even if his door is,English,open.,success
1752003672,He crept into the room without a,English,sound.,success
1752003672,Der biologische Dünger helped enrich the,code_switching,,'NoneType' object has no attribute 'strip'
1752003672,Peter malte die Wände der Vogelausstellung blau an to resemble the,code_switching,sky,success
1752003672,Das alte Klavier aus Italien was out of,code_switching,tune.,success
1752003672,She took her new pen to take some,English,notes,success
1752003672,Joe went to the hardware store and bought a replacement window at twice the original,English,price.,success
1752003672,He bought a new razor to trim his,English,beard,success
1752003672,"Nachdem der Juwelier gefragt wurde, überprüfte er the ring's huge",code_switching,diamond.,success
1752003672,Er kratzte nach dem Mittagessen the cold food from his,code_switching,plate,success
1752003672,He took a new cork screw and opened the,English,bottle,success
1752003672,It was drafty because of the cold air leaking in through the door and all the side,English,windows.,success
1752003672,Der Ausgang war gekennzeichnet by a large,code_switching,sign,success
1752003672,She honestly seriously thought she had seen a,English,ghost,success
1752003672,"When he got older, he got himself a pair of new reading glasses to read the",English,newspaper.,success
1752003672,He always drinks tea in the morning and uses a special filter to catch the loose,English,leaves,success
1752003672,"Sie entschieden, ein kleines Haus zu kaufen und bauten an addition with two more",code_switching,bedrooms,success
1752003672,"Sie klappt einen großen Wäscheständer auf, to dry the ",code_switching,laundry,success
1752003672,The house rules did not allow visitors to feed the,English,animals,success
1752003672,"Because Tom wants to go to India and work there for a year, he applies for a ",English,visa,success
1752003672,As soon as they reached the sand he stopped to take off his,English,shoes,success
1752003672,Er nahm sich ein neues Taschentuch to wipe his,code_switching,nose,success
1752003672,"In order to examine the unusual bacterium carefully, the biologist bought a more powerful",English,microscope,success
1752003672,Cindy taught her two-year old that the pictures are square and that the plates are,English,round.,success
1752003672,After dinner they got up and washed the,English,dishes,success
1752003672,"Niemand konnte Dan beim Klassentreffen wiedererkennen, because he had grown a ",code_switching,beard,success
1752003672,Sam konnte nicht glauben dass her story was,code_switching,true.,success
1752003672,Er nahm sich einen kleinen Taschenrechner und typed in some,code_switching,numbers,success
1752003672,"Während die Nationalhymne läuft, soll man Respekt zeigen and everyone is expected to",code_switching,stand,success
1752003672,The child was born with a rare,English,disease,success
1752003672,"After a warning, the bad boy was sent to his",English,room,success
1752003672,Die zwei Räuber trugen Waffen but they didn't,code_switching,shoot,success
1752003672,Das Mädchen holte sich einen luxuriösen Fön and dried her,code_switching,hair,success
1752003672,"Da der hölzerne Gartenstuhl eine harte Sitzfläche hatte, holte Karen a soft, fluffy ",code_switching,pillow,success
1752003672,The problem with my friend Paul is that he can't take a,English,joke.,success
1752003672,Als Daniela ungeplannt im Restaurant auftachte gab Laurie ihm einen Stuhl from the adjacent,code_switching,table.,success
1752003672,She grabbed a big pitcher near the sink and filled it with,English,water,success
1752003672,After two hours of hard work they decided to take a short,English,break,success
1752003672,"After the skiing accident, Randy broke his",English,leg,success
1752003672,Er leiht sich von Petra eine gute Fahrradpumpe to inflate the,code_switching,tire,success
1752003672,Sie nahm beim Backen ein Sieb und verteilte den powdered sugar over the,code_switching,cake,success
1752003672,Vorsichtig platzierte er the violin under his,code_switching,chin,success
1752003672,"She needed a special charging cable, but could not find it inside her",English,purse.,success
1752003672,She needs a custom-made wheel chair with an electric,English,motor,success
1752003672,"Tracy und ihr Mann waren nicht katholisch, aber sie war froh, als der Priester welcomed their three",code_switching,children,success
1752003672,Sie zog ihren Kopf unter dem Wasserhahn hervor and reached for a,code_switching,towel,success
1752003672,Im Supermarkt nahm er sich einen großen Einkaufswagen und started filling it with,code_switching,groceries,success
1752003672,"Sie hat ein neues Anti-Virus-Programm installiert und ist nun überzeugt davon, that her laptop is",code_switching,safe.,success
1752003672,He put a new sheet on the clean,English,bed,success
1752004990,"Sie entschieden, ein kleines Haus zu kaufen und bauten an addition with two more",code_switching,bedrooms,success
1752004990,"After a warning, the bad boy was sent to his",English,room,success
1752004990,"Da der hölzerne Gartenstuhl eine harte Sitzfläche hatte, holte Karen a soft, fluffy ",code_switching,pillow,success
1752004990,Cindy taught her two-year old that the pictures are square and that the plates are,English,round.,success
1752004990,Er leiht sich von Petra eine gute Fahrradpumpe to inflate the,code_switching,tire,success
1752004990,After two hours of hard work they decided to take a short,English,break,success
1752004990,"Niemand konnte Dan beim Klassentreffen wiedererkennen, because he had grown a ",code_switching,beard,success
1752004990,Joe went to the hardware store and bought a replacement window at twice the original,English,price.,success
1752004990,The house rules did not allow visitors to feed the,English,animals,success
1752004990,He always drinks tea in the morning and uses a special filter to catch the loose,English,leaves,success
1752004990,Er kratzte nach dem Mittagessen the cold food from his,code_switching,plate,success
1752004990,She grabbed a big pitcher near the sink and filled it with,English,water,success
1752004990,Der biologische Dünger helped enrich the,code_switching,,'NoneType' object has no attribute 'strip'
1752004990,"When he got older, he got himself a pair of new reading glasses to read the",English,newspaper.,success
1752004990,Die zwei Räuber trugen Waffen but they didn't,code_switching,shoot,success
1752004990,As soon as they reached the sand he stopped to take off his,English,shoes,success
1752004990,He bought a new razor to trim his,English,beard,success
1752004990,Sie zog ihren Kopf unter dem Wasserhahn hervor and reached for a,code_switching,towel,success
1752004990,It was drafty because of the cold air leaking in through the door and all the side,English,windows.,success
1752004990,She honestly seriously thought she had seen a,English,ghost,success
1752004990,He crept into the room without a,English,sound.,success
1752004990,"Nachdem der Juwelier gefragt wurde, überprüfte er the ring's huge",code_switching,diamond.,success
1752004990,The child was born with a rare,English,disease,success
1752004990,He took a new cork screw and opened the,English,bottle,success
1752004990,"She needed a special charging cable, but could not find it inside her",English,purse.,success
1752004990,She needs a custom-made wheel chair with an electric,English,motor,success
1752004990,"Tracy und ihr Mann waren nicht katholisch, aber sie war froh, als der Priester welcomed their three",code_switching,children,success
1752004990,After dinner they got up and washed the,English,dishes,success
1752004990,Im Supermarkt nahm er sich einen großen Einkaufswagen und started filling it with,code_switching,groceries,success
1752004990,"Sie hat ein neues Anti-Virus-Programm installiert und ist nun überzeugt davon, that her laptop is",code_switching,safe.,success
1752004990,Er nahm sich einen kleinen Taschenrechner und typed in some,code_switching,numbers,success
1752004990,He put a new sheet on the clean,English,bed,success
1752004990,"Sie klappt einen großen Wäscheständer auf, to dry the ",code_switching,laundry,success
1752004990,She took her new pen to take some,English,notes,success
1752004990,Vorsichtig platzierte er the violin under his,code_switching,chin,success
1752004990,Er nahm sich ein neues Taschentuch to wipe his,code_switching,nose,success
1752004990,Der Ausgang war gekennzeichnet by a large,code_switching,sign,success
1752004990,Das alte Klavier aus Italien was out of,code_switching,tune,success
1752004990,"Während die Nationalhymne läuft, soll man Respekt zeigen and everyone is expected to",code_switching,stand,success
1752004990,Das Mädchen holte sich einen luxuriösen Fön and dried her,code_switching,hair,success
1752004990,Sam konnte nicht glauben dass her story was,code_switching,true.,success
1752004990,Als Daniela ungeplannt im Restaurant auftachte gab Laurie ihm einen Stuhl from the adjacent,code_switching,table.,success
1752004990,"Because Tom wants to go to India and work there for a year, he applies for a ",English,visa,success
1752004990,"After the skiing accident, Randy broke his",English,leg,success
1752004990,Sie nahm beim Backen ein Sieb und verteilte den powdered sugar over the,code_switching,cake,success
1752004990,"In order to examine the unusual bacterium carefully, the biologist bought a more powerful",English,microscope,success
1752004990,Peter malte die Wände der Vogelausstellung blau an to resemble the,code_switching,sky,success
1752004990,The problem with my friend Paul is that he can't take a,English,joke.,success
1752007750,The rude waiter in the restaurant was not given a,English,tip,success
1752007750,"Giraffen sind für ihre langen Hälse bekannt, and zebras for their ",code_switching,stripes,success
1752007750,"Nora konnte die Nachricht nicht aufschreiben, weil sie keinen Stift hatte or a piece of",code_switching,paper,success
1752007750,The schools closed down because the teachers decided to go on,English,strike,success
1752007750,Man kann die Tür nicht öffnen with the wrong,code_switching,key,success
1752007750,Keine seiner Geschichten made any real,code_switching,sense.,success
1752007750,The inmates in prison were planning their,English,escape,success
1752007750,"Er wusste, dass er Chris anrufen konnte, auch in the middle of the",code_switching,night,success
1752007750,My roommate from Berlin left the dirty dishes in the,English,sink,success
1752007750,Die meisten Haiangriffe passieren very close to,code_switching,shore,success
1752007750,Alfonso has started biking to work instead of driving his,English,car.,success
1752007750,"Nur wenige Minuten nach seiner Ankunft im Büro, verschüttete der Detective his thermos full of",code_switching,coffee,success
1752007750,"Nachdem er bemerkte, dass er das Besteck für seinen Salat vergessen hatte, ging der Kunde zurück to get himself a",code_switching,fork,success
1752007750,Marsha knew the guests could remain eating appetizers for at least another,English,hour,success
1752007750,"Er hat sich selbst eine Notiz geschrieben, so that he wouldn't ",code_switching,forget.,success
1752007750,Be careful because the top of the stove is very,English,hot,success
1752007750,The little girl refused to go to sleep until he told her a,English,story,success
1752007750,The fourth grade math teacher could not see well without her thick,English,glasses,success
1752007750,Paul painted the clown's suit blue and gave him a big red,English,nose,success
1752007750,The groom took the bride's hand and placed the ring on her,English,finger,success
1752007750,Sie sahen den Blitz and clearly heard the,code_switching,thunder,success
1752007750,"In caring for hospitalized patients, a doctor often needs the help of a",English,nurse,success
1752007750,Der Vater in der Küche carved the turkey with a,code_switching,knife,success
1752007750,The office secretary mailed the letter without a,English,stamp,success
1752007750,I didn't like the show so I changed the,English,channel,success
1752007750,"Nachdem der Hurrikan das Fenster zerstört hatte, war das Zimmer filled with broken",code_switching,glass,success
1752007750,Maria shut the front window and locked the back,English,door,success
1752007750,"Der Lehrer sah, dass einige Schüler schummelten and wrote down their",code_switching,names,success
1752007750,"Wenn du ins Bett gehst, turn off the",code_switching,lights,success
1752007750,The surfer from Hawaii fell off his surfboard after the first big,English,wave,success
1752007750,"Dass er aufgewachsen war im Süden, you could tell by his",code_switching,accent,success
1752007750,Die junge Mutter aus der Nachbarschaft fütterte her baby some warm,code_switching,milk,success
1752007750,Die Jungen spielten Murmeln and the girls jumped,code_switching,rope,success
1752007750,Most people in our country spend December 25th with their,English,families,success
1752007750,"Als der Strom ausfiel, sahen wir nichts mehr and the house became",code_switching,dark.,success
1752007750,Ein Hund in guter Gesundheit has a good sense of,code_switching,smell,success
1752007750,Bill sprang in den See and made a big,code_switching,splash,success
1752007750,The boss of the store where he worked afternoons refused to give him a,English,raise,success
1752007750,"Ich begrüßte ihn, aber I could not remember his",code_switching,name,success
1752007750,"Richard hatte Angst, nahe am Rand der Klippe zu gehen, because he was afraid to ",code_switching,fall,success
1752007750,Jeden Morgen flechtet Susan ihrer kleinen Tochter die Haare and helps her dress for,code_switching,school,success
1752007750,"Mike felt sorry, but it was not his",English,fault.,success
1752007750,Everyone was honking at the old man who was driving too,English,slow.,success
1752007750,The children from the school across from my house went outside to,English,play.,success
1752007750,Die Kühe liefen von der Sonne weg into the cool,code_switching,barn,success
1752007750,The man downstairs played his stereo much too,English,loud.,success
1752007750,"Although she heard it ringing, Nancy was too busy cleaning the chimney to get the",English,phone,success
1752007750,She had to leave the movie when the baby started to,English,cry,success
1752036141,None of his stories made any real,English,sense,success
1752036141,Der unhöfliche Kellner im Restaurant was not given a,code_switching,tip,success
1752036141,"Marsha wusste, dass die Gäste noch weiter Appetithäppchen essen könnten, und zwar for at least another ",code_switching,hour,success
1752036141,Maria schloss das Fenster vorne and locked the back,code_switching,door,success
1752036141,Giraffes are known for their long necks and zebras for their,English,stripes,success
1752036141,Nora couldn't take the message because she didn't have a pencil or a piece of,English,paper,success
1752036141,Most shark attacks occur very close to,English,shore,success
1752036141,"I greeted him, but I could not remember his",English,name.,success
1752036141,Mir hat die Show nicht gefallen so I changed the,code_switching,channel,success
1752036141,"Das kleine Mädchen weigerte sich, schlafen zu gehen, until he told her a",code_switching,story,success
1752036141,Alle hupten den alten Mann an who was driving too,code_switching,slow,success
1752036141,"In the kitchen, Father carved the turkey with a",English,knife,success
1752036141,"After realizing he forgot utensils for his salad, the customer went back to get himself a",English,fork,success
1752036141,"Obwohl sie es klingeln hörte, war Nancy zu beschäftigt damit, den Kamin zu reinigen, to get the",code_switching,phone.,success
1752036141,Mein Mitbewohner aus Berlin ließ the dirty dishes in the,code_switching,sink,success
1752036141,Die Häftlinge im Gefängnis were planning their,code_switching,escape,success
1752036141,When the power went out we couldn't see anything and the house became,English,dark,success
1752036141,You can't open the door with the wrong,English,key,success
1752036141,Die Kinder der Schule vor meinem Haus went outside to,code_switching,play.,success
1752036141,That he had grown up in the South you could tell by his,English,accent,success
1752036141,Der Bräutigam nahm die Hand der Braut und steckte the ring on her,code_switching,finger.,success
1752036141,Der Mann nebenan spielte his stereo much too,code_switching,loud,success
1752036141,Die Mathelehrerin der vierten Klasse konnte nicht gut sehen without her thick,code_switching,glasses,success
1752036141,Der Sekretär des Büros schickte the letter without a,code_switching,stamp,success
1752036141,The young mother in the neighborhood fed her baby some warm,English,milk,success
1752036141,"Within minutes of arriving at the office, the detective spilled his thermos full of",English,coffee,success
1752036141,The cows moved from the sun into the cool,English,shade,success
1752036141,Richard was afraid to walk near the edge of the cliff because he was afraid to,English,fall,success
1752036141,Der Surfer aus Hawaii fiel von seinem Surfboard after the first big,code_switching,wave,success
1752036141,Every morning Susan braids her little daughter's hair and helps her dress for,English,school,success
1752036141,Die meisten Menschen in unserem Land spend December 25th with their,code_switching,families,success
1752036141,He wrote himself a note so that he wouldn't,English,forget.,success
1752036141,"Mike tat es leid, but it was not his",code_switching,fault,success
1752036141,"Alfonso hat angefangen, mit dem Fahrrad zur Arbeit zu fahren, instead of driving his",code_switching,car,success
1752036141,"After the hurricane shattered the window, the room was filled with broken",English,glass,success
1752036141,"He knew that he could call Chris, even in the middle of the",English,night.,success
1752036141,"Sie musste den Film verlassen, denn the baby started to",code_switching,cry,success
1752036141,Paul malte den Anzug des Clowns blau und gab him a big red,code_switching,nose,success
1752036141,Bill jumped in the lake and made a big,English,splash,success
1752036141,They saw the lightening and clearly heard the,English,thunder,success
1752036141,The boys played marbles and the girls jumped,English,rope,success
1752036141,When you go to bed turn off the,English,light,success
1752036141,A dog in good health has a good sense of,English,smell,success
1752036141,"Sei vorsichtig, denn der obere Teil of the stove is very ",code_switching,hot,success
1752036141,"Die Schulen wurden geschlossen, weil die Lehrer beschlossen to go on",code_switching,strike,success
1752036141,"Sein Chef in der Firma, in der er nachmittags arbeitet, refused to give him a",code_switching,raise,success
1752036141,The teacher saw that some students were cheating and wrote down their,English,names,success
1752036141,"Bei der Versorgung von hospitalisierten Patienten, benötigt ein Artz oft the help of a ",code_switching,nurse,success
1752044058,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter",English,coat,success
1752044058,The colonel wished the sergeant would treat his command not as a polite request but as a direct,English,order,success
1752044058,Tim warf einen Stein and broke the,code_switching,window,success
1752044058,Shuffle the cards thoroughly before you,English,deal.,success
1752044058,"Er kündigte seinen Job und verließ seine Familie, so he could sail around the",code_switching,world,success
1752044058,He settled for German wine because the imported stuff was too,English,expensive,success
1752044058,"Simon denkt, dass es ok ist, sich laute Musik anzuhören, even if his door is",code_switching,open.,success
1752044058,Sie züchteten Schweine on their,code_switching,farm.,success
1752044058,The white seagull dove down and caught a,English,fish,success
1752044058,"Rachel liebt den Geruch von Tabak, but she can't stand all the",code_switching,smoke,success
1752044058,"After dinner, they spent a long time over coffee just",English,talking.,success
1752044058,"When George couldn't get into his car, he got down on one knee and reached under the bumper for the spare",English,key,success
1752044058,"Bevor sie ankam, öffnete er eine Flasche Wein and put on some soft",code_switching,music,success
1752044058,"Anfangs lehnte der Junge es ab, aber eventually he changed his ",code_switching,mind,success
1752044058,His skin was bright red from spending time at the,English,beach.,success
1752044058,"Esther dachte nicht, dass das Schwert gefährlich war, because it wasn't very",code_switching,sharp,success
1752044058,The child cried continuously and upset her,English,mother.,success
1752044058,Er kaufte ihr eine Perlenkette for her,code_switching,birthday,success
1752044058,Es ist schwer zuzugeben when one is,code_switching,wrong,success
1752044058,The movers seemed to take great delight in tossing the boxes marked,English,fragile,success
1752044058,Our long-awaited guests should be arriving,English,soon.,success
1752044058,Rafael wants to preserve the forest by guarding every,English,tree.,success
1752044058,Cold damp weather makes her joints ache so she took some aspirin for the,English,pain,success
1752044058,He had just enough time to buy a cake from the store and change his clothes before the guests,English,arrived,success
1752044058,Every morning before school his mother laid out his clothes and packed his,English,lunch,success
1752044058,Die Katze lag gerne curled up in Jill's,code_switching,lap,success
1752044058,The young man in the park must keep his pet on a,English,leash,success
1752044058,An heißen Tagen sonnen sich viele Leute on the nearest,code_switching,beach,success
1752044058,The ship with the white sails disappeared into the thick,English,fog,success
1752044058,"At the end of the trip, Pam had no more clothes to",English,wear,success
1752044058,Sharon trocknete die Schüsseln with a big,code_switching,towel,success
1752044058,John fegte den Boden with a long,code_switching,broom,success
1752044058,Phil nutzte die Pipette und tat einige drops in his,code_switching,eye.,success
1752044058,"It's raining, and I forgot everything: my coat, hat, and",English,umbrella.,success
1752044058,"In any case, don't touch the sticky wet",English,paint.,success
1752044058,Die Bauarbeiterin hatte sehr muskulöse Arme bekommen from unloading cement from the,code_switching,truck,success
1752044058,Ich ließ mir vor kurzem eine neue Musikanlage einbauen in my brand new,code_switching,car.,success
1752044058,Steve spilled coffee all over his white,English,shirt,success
1752044058,"Er entschied sich, im Iran zu reisen, obwohl er wusste, it could be",code_switching,dangerous,success
1752044058,Die Mieter entschieden sich nach weiter steigenden Mietpreisen to take their landlord to,code_switching,court,success
1752044058,"Ron kaufte ein Brett für das Fenster, das zu lang war, und dann kaufte er eins, that was way too",code_switching,short,success
1752044058,Jede Nacht um Mitternacht machten the boy scouts a huge,code_switching,bonfire,success
1752044058,He liked lemon and sugar in his hot,English,tea,success
1752044058,Das Eichhörnchen versteckte ein paar Nüsse in the big,code_switching,tree.,success
1752044058,"Katzen lieben es, gekrault zu werden behind the",code_switching,ears,success
1752044058,He was cold most of the night and finally got up to get another,English,blanket,success
1752044058,Es gab bunte Bilder on every single,code_switching,page,success
1752044058,It was important for him to be on,English,time.,success
1752044992,Cold damp weather makes her joints ache so she took some aspirin for the,English,pain,success
1752044992,"Esther dachte nicht, dass das Schwert gefährlich war, because it wasn't very",code_switching,sharp,success
1752044992,Das Eichhörnchen versteckte ein paar Nüsse in the big,code_switching,tree.,success
1752044992,Steve spilled coffee all over his white,English,shirt,success
1752044992,The colonel wished the sergeant would treat his command not as a polite request but as a direct,English,order,success
1752044992,Our long-awaited guests should be arriving,English,soon.,success
1752044992,"After dinner, they spent a long time over coffee just",English,talking.,success
1752044992,Es ist schwer zuzugeben when one is,code_switching,wrong,success
1752044992,"Ron kaufte ein Brett für das Fenster, das zu lang war, und dann kaufte er eins, that was way too",code_switching,short,success
1752044992,"At the end of the trip, Pam had no more clothes to",English,wear,success
1752044992,"Rachel liebt den Geruch von Tabak, but she can't stand all the",code_switching,smoke,success
1752044992,"Bevor sie ankam, öffnete er eine Flasche Wein and put on some soft",code_switching,music,success
1752044992,He liked lemon and sugar in his hot,English,tea,success
1752044992,It was important for him to be on,English,time.,success
1752044992,Tim warf einen Stein and broke the,code_switching,window,success
1752044992,Es gab bunte Bilder on every single,code_switching,page,success
1752044992,Ich ließ mir vor kurzem eine neue Musikanlage einbauen in my brand new,code_switching,car.,success
1752044992,"Er entschied sich, im Iran zu reisen, obwohl er wusste, it could be",code_switching,dangerous,success
1752044992,His skin was bright red from spending time at the,English,beach.,success
1752044992,The movers seemed to take great delight in tossing the boxes marked,English,fragile,success
1752044992,Shuffle the cards thoroughly before you,English,deal.,success
1752044992,"When George couldn't get into his car, he got down on one knee and reached under the bumper for the spare",English,key,success
1752044992,An heißen Tagen sonnen sich viele Leute on the nearest,code_switching,beach,success
1752044992,Die Bauarbeiterin hatte sehr muskulöse Arme bekommen from unloading cement from the,code_switching,truck,success
1752044992,Jede Nacht um Mitternacht machten the boy scouts a huge,code_switching,bonfire,success
1752044992,Er kaufte ihr eine Perlenkette for her,code_switching,birthday,success
